id_viaje,id_tipo_costo,monto_costo
5854,C05,5571.18
5854,C06,3853.87
5855,C01,3215.81
5855,C02,5656.48
5855,C03,5032.49
5855,C04,3989.06
5855,C05,4429.95
5855,C06,7909.32
5856,C01,2260.12
5856,C02,1478.26
5856,C03,3288.72
5856,C04,2063.53
5856,C05,2297.6
5856,C06,4418.09
5857,C01,3101.5
5857,C02,1227.14
5857,C03,1736.01
5857,C04,1104.52
5857,C05,3486.65
5857,C06,2107.36
5858,C01,2154.82
5858,C02,967.43
5858,C03,1126.6
5858,C04,1658.79
5858,C05,2764.16
5858,C06,2840.72
5859,C01,6461.94
5859,C02,10013.59
5859,C03,7586.83
5859,C04,6982.48
5859,C05,9677.87
5859,C06,5025.05
5860,C01,2144.49
5860,C02,1891.99
5860,C03,1464.6
5860,C04,2364.23
5860,C05,2962.32
5860,C06,2672.92
5861,C01,3428.83
5861,C02,7776.48
5861,C03,3981.59
5861,C04,2321.36
5861,C05,8152.95
5861,C06,7353.79
5862,C01,1758.97
5862,C02,4607.22
5862,C03,1876.24
5862,C04,2069.7
5862,C05,1263.19
5862,C06,1127.83
5863,C01,2979.03
5863,C02,1195.84
5863,C03,1579.59
5863,C04,2899.87
5863,C05,2844.26
5863,C06,3549.99
5864,C01,9072.39
5864,C02,2027.18
5864,C03,4868.63
5864,C04,5680.28
5864,C05,5929.58
5864,C06,3136.66
5865,C01,9129.35
5865,C02,8292.26
5865,C03,4560.57
5865,C04,4844.9
5865,C05,4141.14
5865,C06,2084.34
5866,C01,2652.25
5866,C02,2941.91
5866,C03,971.34
5866,C04,2116.95
5866,C05,1767.27
5866,C06,2125.27
5867,C01,1740.32
5867,C02,6692.17
5867,C03,4422.19
5867,C04,4934.29
5867,C05,3039.07
5867,C06,7658.74
5868,C01,1232.4
5868,C02,3020.97
5868,C03,3538.66
5868,C04,1998.12
5868,C05,2612.43
5868,C06,2923.16
5869,C01,2911.08
5869,C02,4359.03
5869,C03,3646.69
5869,C04,2891.2
5869,C05,5817.27
5869,C06,1505.08
5870,C01,2781.19
5870,C02,1536.6
5870,C03,1118.55
5870,C04,2752.99
5870,C05,2734.13
5870,C06,3248.55
5871,C01,1875.74
5871,C02,4813.73
5871,C03,4341.27
5871,C04,1929.11
5871,C05,3746.48
5871,C06,5811.23
5872,C01,4473.48
5872,C02,3960.04
5872,C03,11645.93
5872,C04,3285.89
5872,C05,6544.55
5872,C06,7569.98
5873,C01,1322.16
5873,C02,873.29
5873,C03,1039.34
5873,C04,1275.89
5873,C05,1644.44
5873,C06,1820.72
5874,C01,10126.6
5874,C02,5912.25
5874,C03,8020.03
5874,C04,8005.15
5874,C05,2602.32
5874,C06,8570.33
5875,C01,1060.88
5875,C02,1909.91
5875,C03,2371.63
5875,C04,3463.07
5875,C05,3619.52
5875,C06,1465.62
5876,C01,6257.05
5876,C02,5090.62
5876,C03,3275.87
5876,C04,3601.55
5876,C05,5715.13
5876,C06,4384.68
5877,C01,4003.23
5877,C02,5623.92
5877,C03,2451.23
5877,C04,4619.26
5877,C05,4553.37
5877,C06,1404.24
5878,C01,8548.14
5878,C02,6817.2
5878,C03,2386.09
5878,C04,4002.8
5878,C05,6005.39
5878,C06,5617.3
5879,C01,1312.61
5879,C02,1662.72
5879,C03,789.15
5879,C04,1767.84
5879,C05,1276.29
5879,C06,1044.44
5880,C01,4572.54
5880,C02,4231.24
5880,C03,9193.96
5880,C04,7023.89
5880,C05,9453.75
5880,C06,4897.02
5881,C01,1892.79
5881,C02,2401.98
5881,C03,1065.78
5881,C04,829.0
5881,C05,2382.39
5881,C06,1708.65
5882,C01,6300.05
5882,C02,3776.87
5882,C03,5206.6
5882,C04,4213.29
5882,C05,5901.06
5882,C06,5667.41
5883,C01,2612.57
5883,C02,2073.96
5883,C03,748.84
5883,C04,664.06
5883,C05,2287.06
5883,C06,1152.3
5884,C01,2522.85
5884,C02,5783.01
5884,C03,4074.8
5884,C04,3808.71
5884,C05,5958.44
5884,C06,6966.29
5885,C01,966.64
5885,C02,2769.09
5885,C03,1419.62
5885,C04,2110.41
5885,C05,2746.17
5885,C06,2265.16
5886,C01,5275.66
5886,C02,4947.58
5886,C03,7769.86
5886,C04,5647.09
5886,C05,7617.85
5886,C06,7743.84
5887,C01,1845.28
5887,C02,3510.36
5887,C03,8789.48
5887,C04,7190.5
5887,C05,2448.12
5887,C06,5665.61
5888,C01,2035.85
5888,C02,2279.07
5888,C03,7318.29
5888,C04,1862.51
5888,C05,6630.86
5888,C06,2701.72
5889,C01,6182.35
5889,C02,5006.05
5889,C03,1595.16
5889,C04,3809.88
5889,C05,5430.87
5889,C06,4285.9
5890,C01,8142.55
5890,C02,2736.06
5890,C03,4436.12
5890,C04,5112.66
5890,C05,9724.68
5890,C06,4321.08
5891,C01,1408.15
5891,C02,1446.05
5891,C03,483.2
5891,C04,477.97
5891,C05,796.02
5891,C06,1508.43
5892,C01,7304.72
5892,C02,9539.49
5892,C03,5137.58
5892,C04,5859.94
5892,C05,7678.71
5892,C06,5804.98
5893,C01,6036.16
5893,C02,2384.24
5893,C03,1975.71
5893,C04,5191.18
5893,C05,3271.98
5893,C06,7512.54
5894,C01,3766.3
5894,C02,4432.97
5894,C03,4683.18
5894,C04,6104.19
5894,C05,6427.53
5894,C06,4867.74
5895,C01,5605.53
5895,C02,4670.22
5895,C03,6148.0
5895,C04,6119.56
5895,C05,3325.55
5895,C06,3670.8
5896,C01,2758.62
5896,C02,1550.63
5896,C03,2892.24
5896,C04,2754.24
5896,C05,3189.0
5896,C06,2368.48
5897,C01,2879.36
5897,C02,2137.47
5897,C03,2482.23
5897,C04,3143.21
5897,C05,992.36
5897,C06,3209.47
5898,C01,4372.17
5898,C02,4145.7
5898,C03,2740.15
5898,C04,1290.29
5898,C05,4718.45
5898,C06,1667.66
5899,C01,5409.49
5899,C02,4991.08
5899,C03,7804.01
5899,C04,2462.72
5899,C05,9045.84
5899,C06,2268.06
5900,C01,1421.84
5900,C02,1463.83
5900,C03,2014.29
5900,C04,4073.7
5900,C05,3213.56
5900,C06,1386.82
5901,C01,1439.62
5901,C02,1202.71
5901,C03,1034.46
5901,C04,2483.7
5901,C05,1772.88
5901,C06,693.91
5902,C01,7246.49
5902,C02,3334.77
5902,C03,8559.71
5902,C04,8214.55
5902,C05,3922.19
5902,C06,1815.97
5903,C01,5845.13
5903,C02,10869.01
5903,C03,3903.66
5903,C04,10674.23
5903,C05,3946.9
5903,C06,6983.25
5904,C01,2691.65
5904,C02,2487.82
5904,C03,1225.8
5904,C04,1930.4
5904,C05,3226.09
5904,C06,1692.55
5905,C01,2251.06
5905,C02,2510.67
5905,C03,3919.49
5905,C04,1360.99
5905,C05,1401.4
5905,C06,5311.29
5906,C01,7611.66
5906,C02,7747.24
5906,C03,6692.55
5906,C04,3657.64
5906,C05,5494.45
5906,C06,2748.95
5907,C01,5734.32
5907,C02,4617.44
5907,C03,3405.34
5907,C04,1939.01
5907,C05,6237.84
5907,C06,1839.43
5908,C01,695.9
5908,C02,937.39
5908,C03,1354.42
5908,C04,1026.82
5908,C05,1727.78
5908,C06,1959.85
5909,C01,1092.51
5909,C02,1006.82
5909,C03,1256.41
5909,C04,645.29
5909,C05,1003.13
5909,C06,1170.93
5910,C01,2006.77
5910,C02,2984.57
5910,C03,1202.83
5910,C04,636.17
5910,C05,2314.39
5910,C06,1778.38
5911,C01,7560.45
5911,C02,2534.4
5911,C03,3805.48
5911,C04,8371.38
5911,C05,4477.38
5911,C06,7874.54
5912,C01,5335.29
5912,C02,4071.02
5912,C03,3142.44
5912,C04,4416.01
5912,C05,6222.75
5912,C06,4583.21
5913,C01,3009.81
5913,C02,7001.48
5913,C03,5581.96
5913,C04,5340.76
5913,C05,3260.53
5913,C06,3091.77
5914,C01,844.56
5914,C02,913.74
5914,C03,997.66
5914,C04,455.77
5914,C05,1091.47
5914,C06,903.69
5915,C01,7870.84
5915,C02,8641.58
5915,C03,5787.96
5915,C04,1779.74
5915,C05,8189.58
5915,C06,2071.87
5916,C01,409.54
5916,C02,949.47
5916,C03,518.62
5916,C04,442.66
5916,C05,1068.08
5916,C06,683.58
5917,C01,10566.28
5917,C02,5565.84
5917,C03,4782.88
5917,C04,7001.95
5917,C05,5922.15
5917,C06,3779.64
5918,C01,892.63
5918,C02,215.32
5918,C03,649.72
5918,C04,873.85
5918,C05,653.72
5918,C06,631.31
5919,C01,1016.22
5919,C02,1525.97
5919,C03,1534.23
5919,C04,3464.71
5919,C05,2583.4
5919,C06,1608.52
5920,C01,2850.13
5920,C02,8600.71
5920,C03,9124.94
5920,C04,2729.5
5920,C05,8365.59
5920,C06,8286.66
5921,C01,2053.88
5921,C02,799.4
5921,C03,1948.68
5921,C04,571.49
5921,C05,2038.4
5921,C06,922.8
5922,C01,3466.66
5922,C02,5278.97
5922,C03,10418.93
5922,C04,6513.59
5922,C05,3995.94
5922,C06,10853.33
5923,C01,824.9
5923,C02,1793.48
5923,C03,2456.29
5923,C04,3028.5
5923,C05,2376.52
5923,C06,1113.08
5924,C01,4936.69
5924,C02,6061.3
5924,C03,6756.63
5924,C04,7532.71
5924,C05,4134.38
5924,C06,6631.71
5925,C01,2501.44
5925,C02,3001.56
5925,C03,1950.43
5925,C04,2107.38
5925,C05,2818.77
5925,C06,1279.94
5926,C01,2121.07
5926,C02,1533.44
5926,C03,3214.45
5926,C04,1260.94
5926,C05,3543.74
5926,C06,3808.36
5927,C01,2409.44
5927,C02,3811.33
5927,C03,4169.08
5927,C04,5131.83
5927,C05,3267.21
5927,C06,8316.14
5928,C01,8069.86
5928,C02,10430.55
5928,C03,9008.06
5928,C04,4890.48
5928,C05,9674.61
5928,C06,8863.31
5929,C01,1274.62
5929,C02,1089.3
5929,C03,1024.15
5929,C04,1119.18
5929,C05,1251.8
5929,C06,890.07
5930,C01,5014.08
5930,C02,7731.07
5930,C03,8127.08
5930,C04,9231.14
5930,C05,5683.31
5930,C06,6847.26
5931,C01,217.71
5931,C02,929.84
5931,C03,1037.28
5931,C04,646.79
5931,C05,367.62
5931,C06,258.53
5932,C01,5881.52
5932,C02,3101.26
5932,C03,2061.9
5932,C04,4854.87
5932,C05,7793.9
5932,C06,8938.03
5933,C01,2910.52
5933,C02,4354.45
5933,C03,8722.04
5933,C04,3118.48
5933,C05,10170.43
5933,C06,11159.1
5934,C01,1155.46
5934,C02,699.41
5934,C03,751.94
5934,C04,1463.3
5934,C05,1600.6
5934,C06,1580.84
5935,C01,10470.12
5935,C02,2658.84
5935,C03,6382.32
5935,C04,6717.39
5935,C05,5362.34
5935,C06,2503.91
5936,C01,4639.77
5936,C02,5459.62
5936,C03,3587.4
5936,C04,3037.86
5936,C05,3062.03
5936,C06,3908.61
5937,C01,2694.8
5937,C02,2685.95
5937,C03,4855.78
5937,C04,3027.66
5937,C05,2581.26
5937,C06,2909.21
5938,C01,2262.02
5938,C02,3104.54
5938,C03,8227.43
5938,C04,6303.66
5938,C05,4138.07
5938,C06,9368.1
5939,C01,1273.82
5939,C02,1036.92
5939,C03,1692.82
5939,C04,1119.14
5939,C05,1878.69
5939,C06,512.05
5940,C01,1884.99
5940,C02,1376.35
5940,C03,1454.68
5940,C04,2626.0
5940,C05,1515.24
5940,C06,3791.63
5941,C01,879.74
5941,C02,1042.62
5941,C03,327.17
5941,C04,917.23
5941,C05,914.25
5941,C06,1387.57
5942,C01,10713.75
5942,C02,10399.26
5942,C03,5188.48
5942,C04,2609.27
5942,C05,10893.95
5942,C06,4485.6
5943,C01,3266.7
5943,C02,3450.64
5943,C03,1824.54
5943,C04,1898.53
5943,C05,4821.02
5943,C06,3318.32
5944,C01,5167.68
5944,C02,4610.41
5944,C03,1197.41
5944,C04,2977.79
5944,C05,4938.74
5944,C06,1157.89
5945,C01,5579.16
5945,C02,7195.22
5945,C03,4184.9
5945,C04,2522.91
5945,C05,4025.87
5945,C06,6945.01
5946,C01,1362.1
5946,C02,1679.59
5946,C03,1953.25
5946,C04,1307.0
5946,C05,656.66
5946,C06,1019.77
5947,C01,5800.4
5947,C02,3167.3
5947,C03,6096.98
5947,C04,6031.61
5947,C05,2308.72
5947,C06,6144.14
5948,C01,3948.9
5948,C02,4517.56
5948,C03,7402.23
5948,C04,2608.92
5948,C05,5136.07
5948,C06,3557.41
5949,C01,2797.79
5949,C02,4576.05
5949,C03,4797.19
5949,C04,1749.72
5949,C05,3150.24
5949,C06,4554.16
5950,C01,1801.68
5950,C02,2124.05
5950,C03,2788.14
5950,C04,1130.3
5950,C05,2240.05
5950,C06,3326.9
5951,C01,4589.28
5951,C02,3005.38
5951,C03,7301.18
5951,C04,2780.73
5951,C05,5076.15
5951,C06,6835.48
5952,C01,734.85
5952,C02,1658.16
5952,C03,484.63
5952,C04,615.12
5952,C05,785.14
5952,C06,1548.18
5953,C01,5197.83
5953,C02,1665.46
5953,C03,4871.64
5953,C04,4374.77
5953,C05,5134.35
5953,C06,2221.81
5954,C01,480.8
5954,C02,407.74
5954,C03,677.1
5954,C04,1017.6
5954,C05,1151.55
5954,C06,1495.15
5955,C01,3210.33
5955,C02,5807.48
5955,C03,5928.08
5955,C04,4932.6
5955,C05,1647.97
5955,C06,4347.67
5956,C01,502.86
5956,C02,1406.65
5956,C03,503.43
5956,C04,1612.58
5956,C05,1092.94
5956,C06,1248.66
5957,C01,6414.48
5957,C02,1647.6
5957,C03,6055.97
5957,C04,7064.6
5957,C05,1935.75
5957,C06,7556.79
5958,C01,1382.62
5958,C02,1506.93
5958,C03,2495.23
5958,C04,2337.21
5958,C05,2120.07
5958,C06,2378.86
5959,C01,1470.98
5959,C02,721.16
5959,C03,1888.69
5959,C04,1356.62
5959,C05,789.1
5959,C06,1250.33
5960,C01,2265.32
5960,C02,2367.99
5960,C03,2277.48
5960,C04,726.08
5960,C05,2135.44
5960,C06,1855.57
5961,C01,4939.58
5961,C02,3801.03
5961,C03,11429.01
5961,C04,7407.56
5961,C05,9829.34
5961,C06,3833.53
5962,C01,773.94
5962,C02,467.27
5962,C03,857.58
5962,C04,326.8
5962,C05,384.57
5962,C06,863.91
5963,C01,5568.58
5963,C02,6672.44
5963,C03,10368.6
5963,C04,9066.8
5963,C05,9493.28
5963,C06,3734.06
5964,C01,6278.3
5964,C02,4278.89
5964,C03,8691.05
5964,C04,10251.71
5964,C05,10642.24
5964,C06,10537.64
5965,C01,3699.21
5965,C02,2260.0
5965,C03,3160.83
5965,C04,3464.5
5965,C05,3596.63
5965,C06,1564.65
5966,C01,1480.45
5966,C02,500.45
5966,C03,1491.5
5966,C04,1243.05
5966,C05,1274.71
5966,C06,1571.89
5967,C01,5375.62
5967,C02,5303.22
5967,C03,7808.74
5967,C04,2322.06
5967,C05,7597.6
5967,C06,4832.02
5968,C01,1535.85
5968,C02,2307.2
5968,C03,6379.51
5968,C04,5142.37
5968,C05,3889.18
5968,C06,1497.75
5969,C01,6912.42
5969,C02,2169.68
5969,C03,3765.72
5969,C04,1931.92
5969,C05,6881.04
5969,C06,5816.58
5970,C01,6132.72
5970,C02,5224.93
5970,C03,4145.41
5970,C04,1879.04
5970,C05,2102.89
5970,C06,3331.86
5971,C01,2735.73
5971,C02,2741.0
5971,C03,1694.48
5971,C04,3561.31
5971,C05,3374.99
5971,C06,4490.41
5972,C01,3668.5
5972,C02,4025.79
5972,C03,2605.45
5972,C04,1518.93
5972,C05,2397.91
5972,C06,2510.71
5973,C01,1048.57
5973,C02,1280.58
5973,C03,1465.69
5973,C04,945.61
5973,C05,860.92
5973,C06,2051.81
5974,C01,2318.69
5974,C02,1132.66
5974,C03,1114.23
5974,C04,1559.93
5974,C05,1983.16
5974,C06,1851.04
5975,C01,8389.26
5975,C02,2824.88
5975,C03,6930.06
5975,C04,2518.93
5975,C05,4880.71
5975,C06,5918.46
5976,C01,1218.56
5976,C02,2399.57
5976,C03,4287.51
5976,C04,4616.92
5976,C05,2146.99
5976,C06,4031.72
5977,C01,5450.61
5977,C02,2083.43
5977,C03,7929.64
5977,C04,2490.46
5977,C05,7601.7
5977,C06,1972.18
5978,C01,2007.09
5978,C02,1214.5
5978,C03,1646.11
5978,C04,534.71
5978,C05,656.42
5978,C06,1897.87
5979,C01,5819.8
5979,C02,3990.04
5979,C03,2936.96
5979,C04,1457.3
5979,C05,4910.81
5979,C06,2020.88
5980,C01,2521.19
5980,C02,3453.62
5980,C03,10366.04
5980,C04,7597.94
5980,C05,10527.59
5980,C06,3615.28
5981,C01,6367.05
5981,C02,7819.34
5981,C03,3638.6
5981,C04,5457.55
5981,C05,3035.77
5981,C06,2545.86
5982,C01,871.22
5982,C02,1635.32
5982,C03,2538.78
5982,C04,1948.2
5982,C05,779.49
5982,C06,3096.88
5983,C01,1324.59
5983,C02,586.73
5983,C03,1724.52
5983,C04,1573.21
5983,C05,1107.91
5983,C06,757.37
5984,C01,5613.5
5984,C02,4959.75
5984,C03,5558.15
5984,C04,5911.77
5984,C05,6902.96
5984,C06,5315.9
5985,C01,4580.6
5985,C02,9242.0
5985,C03,4632.92
5985,C04,6426.43
5985,C05,6519.0
5985,C06,5589.41
5986,C01,2885.69
5986,C02,5115.27
5986,C03,6152.69
5986,C04,5299.71
5986,C05,5709.57
5986,C06,3037.22
5987,C01,8589.55
5987,C02,7702.97
5987,C03,5101.01
5987,C04,6276.1
5987,C05,4901.82
5987,C06,7226.45
5988,C01,7525.04
5988,C02,1572.31
5988,C03,2528.19
5988,C04,4150.46
5988,C05,5762.18
5988,C06,4953.99
5989,C01,1099.69
5989,C02,1070.43
5989,C03,1321.44
5989,C04,635.46
5989,C05,650.61
5989,C06,423.27
5990,C01,989.03
5990,C02,1589.45
5990,C03,1005.22
5990,C04,805.01
5990,C05,438.61
5990,C06,1061.13
5991,C01,1268.23
5991,C02,2313.82
5991,C03,3293.88
5991,C04,2585.01
5991,C05,3153.76
5991,C06,2239.92
5992,C01,394.92
5992,C02,1156.39
5992,C03,1331.24
5992,C04,950.19
5992,C05,769.67
5992,C06,469.44
5993,C01,2362.38
5993,C02,3677.6
5993,C03,1745.61
5993,C04,1459.96
5993,C05,1197.62
5993,C06,1651.97
5994,C01,1583.06
5994,C02,1759.64
5994,C03,957.96
5994,C04,584.71
5994,C05,880.24
5994,C06,1971.04
5995,C01,10457.33
5995,C02,4043.82
5995,C03,7542.87
5995,C04,2738.72
5995,C05,10174.78
5995,C06,9522.95
5996,C01,2807.34
5996,C02,987.61
5996,C03,1579.43
5996,C04,1614.68
5996,C05,1549.55
5996,C06,3142.55
5997,C01,1209.84
5997,C02,1950.82
5997,C03,2020.93
5997,C04,737.93
5997,C05,2119.67
5997,C06,997.42
5998,C01,2572.61
5998,C02,1888.45
5998,C03,2904.91
5998,C04,1986.87
5998,C05,3010.21
5998,C06,1579.5
5999,C01,4809.79
5999,C02,8051.45
5999,C03,5936.25
5999,C04,2140.56
5999,C05,5774.15
5999,C06,5402.37
6000,C01,1024.03
6000,C02,990.55
6000,C03,1251.03
6000,C04,425.25
6000,C05,1163.92
6000,C06,861.3
